snapshot_date,College,Online Enrollment,Athens Enrollment,Online Waitlist,Athens Waitlist
2025-05-05,College of Education,1692,362,42,5
2025-05-11,College of Education,1675,358,33,6
2025-05-26,College of Education,1684,342,8,1
2025-05-19,College of Education,1690,347,15,0
2025-06-02,College of Education,1689,340,0,0
2025-06-09,College of Education,1664,344,0,0
2025-06-16,College of Education,1660,348,0,0
2025-06-23,College of Education,1657,347,0,0
2025-06-30,College of Education,1659,347,0,0
2025-07-07,College of Education,1656,342,0,0
2024-11-11,College of Public Health,56,2,0,0
2024-11-18,College of Public Health,228,13,0,0
2024-11-25,College of Public Health,359,21,1,0
2024-12-02,College of Public Health,369,21,4,0
2024-12-09,College of Public Health,393,21,5,0
2024-12-16,College of Public Health,401,22,4,0
2024-12-30,College of Public Health,421,24,7,0
2025-01-06,College of Public Health,438,27,13,0
2025-01-13,College of Public Health,486,26,24,0
2025-01-20,College of Public Health,498,26,33,0
2025-01-27,College of Public Health,500,27,36,0
2025-02-03,College of Public Health,510,27,28,0
2025-02-10,College of Public Health,521,27,29,0
2025-02-17,College of Public Health,524,28,24,0
2025-02-24,College of Public Health,541,27,21,0
2025-03-03,College of Public Health,553,29,25,0
2025-03-10,College of Public Health,555,30,22,0
2025-03-17,College of Public Health,564,31,28,0
2025-03-24,College of Public Health,586,29,33,0
2025-03-31,College of Public Health,587,29,26,0
2025-04-07,College of Public Health,598,31,31,0
2025-04-14,College of Public Health,610,30,38,0
2025-04-21,College of Public Health,619,35,46,0
2025-04-28,College of Public Health,631,36,59,0
2025-05-05,College of Public Health,623,35,65,0
2025-05-11,College of Public Health,629,35,36,0
2025-05-26,College of Public Health,626,44,10,0
2025-05-19,College of Public Health,625,40,17,0
2025-06-02,College of Public Health,626,49,0,0
2025-06-09,College of Public Health,612,47,0,0
2025-06-16,College of Public Health,611,47,0,0
2025-06-23,College of Public Health,610,47,0,0
2025-06-30,College of Public Health,610,47,0,0
2025-07-07,College of Public Health,607,47,0,0
2024-11-11,Odum School of Ecology,7,0,0,0
2024-11-18,Odum School of Ecology,31,0,0,0
2024-11-25,Odum School of Ecology,58,0,0,0
2024-12-02,Odum School of Ecology,57,0,0,0
2024-12-09,Odum School of Ecology,66,0,0,0
2024-12-16,Odum School of Ecology,68,0,0,0
2024-12-30,Odum School of Ecology,71,0,0,0
2025-01-06,Odum School of Ecology,76,0,0,0
2025-01-13,Odum School of Ecology,89,0,0,0
2025-01-20,Odum School of Ecology,98,0,0,0
2025-01-27,Odum School of Ecology,100,0,0,0
2025-02-03,Odum School of Ecology,105,0,0,0
2025-02-10,Odum School of Ecology,107,0,0,0
2025-02-17,Odum School of Ecology,113,0,0,0
2025-02-24,Odum School of Ecology,113,0,0,0
2025-03-03,Odum School of Ecology,117,0,0,0
2025-03-10,Odum School of Ecology,118,0,0,0
2025-03-17,Odum School of Ecology,125,0,0,0
2025-03-24,Odum School of Ecology,130,0,0,0
2025-03-31,Odum School of Ecology,139,0,0,0
2025-04-07,Odum School of Ecology,156,0,0,0
2025-04-14,Odum School of Ecology,157,0,0,0
2025-04-21,Odum School of Ecology,166,0,0,0
2025-04-28,Odum School of Ecology,173,0,0,0
2025-05-05,Odum School of Ecology,171,0,0,0
2025-05-11,Odum School of Ecology,179,0,0,0
2025-05-26,Odum School of Ecology,177,1,0,0
2025-05-19,Odum School of Ecology,175,1,0,0
2025-06-02,Odum School of Ecology,178,2,0,0
2025-06-09,Odum School of Ecology,171,2,0,0
2025-06-16,Odum School of Ecology,166,2,0,0
2025-06-23,Odum School of Ecology,165,2,0,0
2025-06-30,Odum School of Ecology,165,3,0,0
2025-07-07,Odum School of Ecology,164,3,0,0
2024-11-11,College of Engineering,39,11,0,0
2024-11-18,College of Engineering,251,43,11,0
2024-11-25,College of Engineering,332,60,17,0
2024-12-02,College of Engineering,341,59,18,0
2024-12-09,College of Engineering,360,61,25,0
2024-12-16,College of Engineering,375,65,22,2
2024-12-30,College of Engineering,416,47,26,4
2025-01-06,College of Engineering,438,46,26,4
2025-01-13,College of Engineering,460,49,38,5
2025-01-20,College of Engineering,474,49,41,6
2025-01-27,College of Engineering,480,50,50,7
2025-02-03,College of Engineering,498,53,52,10
2025-02-10,College of Engineering,508,53,59,10
2025-02-17,College of Engineering,515,54,66,10
2025-02-24,College of Engineering,559,54,43,0
2025-03-03,College of Engineering,598,57,44,0
2025-03-10,College of Engineering,611,58,47,0
2025-03-17,College of Engineering,679,61,12,0
2025-03-24,College of Engineering,722,60,16,0
2025-03-31,College of Engineering,761,61,35,0
2025-04-07,College of Engineering,786,30,51,0
2025-04-14,College of Engineering,817,33,67,0
2025-04-21,College of Engineering,882,34,51,0
2025-04-28,College of Engineering,887,33,67,0
2025-05-05,College of Engineering,928,36,44,0
2025-05-11,College of Engineering,942,39,34,0
2025-05-26,College of Engineering,919,47,0,0
2025-05-19,College of Engineering,921,48,2,0
2025-06-02,College of Engineering,921,47,0,0
2025-06-09,College of Engineering,896,47,0,0
2025-06-16,College of Engineering,869,48,0,0
2025-06-23,College of Engineering,858,48,0,0
2025-06-30,College of Engineering,863,50,0,0
2025-07-07,College of Engineering,857,50,0,0
2024-11-11,College of Environment and Design,8,0,0,0
2024-11-18,College of Environment and Design,30,0,0,0
2024-11-25,College of Environment and Design,70,18,1,0
2024-12-02,College of Environment and Design,70,18,2,0
2024-12-09,College of Environment and Design,72,18,3,0
2024-12-16,College of Environment and Design,73,20,5,0
2024-12-30,College of Environment and Design,75,21,5,0
2025-01-06,College of Environment and Design,75,29,3,0
2025-01-13,College of Environment and Design,77,30,2,0
2025-01-20,College of Environment and Design,78,30,1,0
2025-01-27,College of Environment and Design,81,30,3,0
2025-02-03,College of Environment and Design,88,35,7,0
2025-02-10,College of Environment and Design,90,39,10,0
2025-02-17,College of Environment and Design,91,40,11,0
2025-02-24,College of Environment and Design,92,40,14,0
2025-03-03,College of Environment and Design,89,41,15,0
2025-03-10,College of Environment and Design,94,41,15,0
2025-03-17,College of Environment and Design,94,41,13,0
2025-03-24,College of Environment and Design,95,41,9,0
2025-03-31,College of Environment and Design,101,43,10,0
2025-04-07,College of Environment and Design,105,43,12,0
2025-04-14,College of Environment and Design,107,42,8,0
2025-04-21,College of Environment and Design,141,41,1,0
2025-04-28,College of Environment and Design,144,41,7,0
2025-05-05,College of Environment and Design,143,43,9,0
2025-05-11,College of Environment and Design,147,44,9,0
2025-05-26,College of Environment and Design,145,45,8,0
2025-05-19,College of Environment and Design,146,45,6,0
2025-06-02,College of Environment and Design,142,45,0,0
2025-06-09,College of Environment and Design,145,43,0,0
2025-06-16,College of Environment and Design,140,42,0,0
2025-06-23,College of Environment and Design,141,42,0,0
2025-06-30,College of Environment and Design,143,42,0,0
2025-07-07,College of Environment and Design,145,42,0,0
2024-11-11,College of Family and Consumer Sciences,99,0,0,0
2024-11-18,College of Family and Consumer Sciences,457,0,1,0
2024-11-25,College of Family and Consumer Sciences,668,0,4,0
2024-12-02,College of Family and Consumer Sciences,700,0,4,0
2024-12-09,College of Family and Consumer Sciences,730,0,4,0
2024-12-16,College of Family and Consumer Sciences,750,0,4,0
2024-12-30,College of Family and Consumer Sciences,803,0,4,0
2025-01-06,College of Family and Consumer Sciences,836,0,6,0
2025-01-13,College of Family and Consumer Sciences,943,0,5,0
2025-01-20,College of Family and Consumer Sciences,976,0,5,0
2025-01-27,College of Family and Consumer Sciences,987,0,5,0
2025-02-03,College of Family and Consumer Sciences,1026,0,5,0
2025-02-10,College of Family and Consumer Sciences,1048,1,5,0
2025-02-17,College of Family and Consumer Sciences,1082,1,5,0
2025-02-24,College of Family and Consumer Sciences,1118,1,5,0
2025-03-03,College of Family and Consumer Sciences,1165,1,5,0
2025-03-10,College of Family and Consumer Sciences,1183,1,5,0
2025-03-17,College of Family and Consumer Sciences,1243,2,4,0
2025-03-24,College of Family and Consumer Sciences,1330,2,6,0
2025-03-31,College of Family and Consumer Sciences,1390,2,12,0
2025-04-07,College of Family and Consumer Sciences,1469,4,5,0
2025-04-14,College of Family and Consumer Sciences,1516,18,2,0
2025-04-21,College of Family and Consumer Sciences,1616,23,23,0
2025-04-28,College of Family and Consumer Sciences,1648,26,29,0
2025-05-05,College of Family and Consumer Sciences,1663,30,19,0
2025-05-11,College of Family and Consumer Sciences,1686,45,18,0
2025-05-26,College of Family and Consumer Sciences,1697,57,6,0
2025-05-19,College of Family and Consumer Sciences,1697,53,11,0
2025-06-02,College of Family and Consumer Sciences,1699,61,0,0
2025-06-09,College of Family and Consumer Sciences,1688,64,0,0
2025-06-16,College of Family and Consumer Sciences,1686,64,0,0
2025-06-23,College of Family and Consumer Sciences,1650,66,0,0
2025-06-30,College of Family and Consumer Sciences,1654,67,0,0
2025-07-07,College of Family and Consumer Sciences,1661,68,0,0
2024-11-11,Warnell School of Forestry and Natural Resources,6,0,0,0
2024-11-18,Warnell School of Forestry and Natural Resources,21,0,0,0
2024-11-25,Warnell School of Forestry and Natural Resources,34,0,0,0
2024-12-02,Warnell School of Forestry and Natural Resources,33,0,0,0
2024-12-09,Warnell School of Forestry and Natural Resources,34,0,0,0
2024-12-16,Warnell School of Forestry and Natural Resources,37,1,0,0
2024-12-30,Warnell School of Forestry and Natural Resources,37,1,0,0
2025-01-06,Warnell School of Forestry and Natural Resources,39,1,0,0
2025-01-13,Warnell School of Forestry and Natural Resources,45,1,0,0
2025-01-20,Warnell School of Forestry and Natural Resources,50,1,0,0
2025-01-27,Warnell School of Forestry and Natural Resources,52,1,0,0
2025-02-03,Warnell School of Forestry and Natural Resources,56,2,0,0
2025-02-10,Warnell School of Forestry and Natural Resources,59,2,0,0
2025-02-17,Warnell School of Forestry and Natural Resources,63,2,0,0
2025-02-24,Warnell School of Forestry and Natural Resources,63,2,0,0
2025-03-03,Warnell School of Forestry and Natural Resources,65,2,0,0
2025-03-10,Warnell School of Forestry and Natural Resources,67,3,0,0
2025-03-17,Warnell School of Forestry and Natural Resources,71,2,0,0
2025-03-24,Warnell School of Forestry and Natural Resources,74,2,0,0
2025-03-31,Warnell School of Forestry and Natural Resources,80,1,0,0
2025-04-07,Warnell School of Forestry and Natural Resources,89,2,0,0
2025-04-14,Warnell School of Forestry and Natural Resources,95,4,0,0
2025-04-21,Warnell School of Forestry and Natural Resources,111,12,0,0
2025-04-28,Warnell School of Forestry and Natural Resources,114,16,0,0
2025-05-05,Warnell School of Forestry and Natural Resources,119,17,0,0
2025-05-11,Warnell School of Forestry and Natural Resources,127,19,0,0
2025-05-26,Warnell School of Forestry and Natural Resources,129,22,0,0
2025-05-19,Warnell School of Forestry and Natural Resources,133,21,0,0
2025-06-02,Warnell School of Forestry and Natural Resources,135,24,0,0
2025-06-09,Warnell School of Forestry and Natural Resources,132,24,0,0
2025-06-16,Warnell School of Forestry and Natural Resources,134,24,0,0
2025-06-23,Warnell School of Forestry and Natural Resources,133,24,0,0
2025-06-30,Warnell School of Forestry and Natural Resources,133,25,0,0
2025-07-07,Warnell School of Forestry and Natural Resources,133,25,0,0
2024-11-11,School of Public and International Affairs,115,2,0,0
2024-11-18,School of Public and International Affairs,407,6,4,0
2024-11-25,School of Public and International Affairs,896,16,18,0
2024-12-02,School of Public and International Affairs,938,15,18,0
2024-12-09,School of Public and International Affairs,1012,16,20,0
2024-12-16,School of Public and International Affairs,1061,17,23,0
2024-12-30,School of Public and International Affairs,1129,18,20,0
2025-01-06,School of Public and International Affairs,1175,20,23,0
2025-01-13,School of Public and International Affairs,1296,23,23,0
2025-01-20,School of Public and International Affairs,1328,23,28,0
2025-01-27,School of Public and International Affairs,1327,23,30,0
2025-02-03,School of Public and International Affairs,1353,23,32,0
2025-02-10,School of Public and International Affairs,1391,24,42,0
2025-02-17,School of Public and International Affairs,1428,23,50,0
2025-02-24,School of Public and International Affairs,1467,22,48,0
2025-03-03,School of Public and International Affairs,1503,23,49,0
2025-03-10,School of Public and International Affairs,1517,24,51,0
2025-03-17,School of Public and International Affairs,1568,25,50,0
2025-03-24,School of Public and International Affairs,1626,24,39,0
2025-03-31,School of Public and International Affairs,1684,29,39,0
2025-04-07,School of Public and International Affairs,1735,35,24,0
2025-04-14,School of Public and International Affairs,1770,42,29,0
2025-04-21,School of Public and International Affairs,1854,46,35,0
2025-04-28,School of Public and International Affairs,1894,45,26,0
2025-05-05,School of Public and International Affairs,1903,45,20,0
2025-05-11,School of Public and International Affairs,1910,49,16,0
2025-05-26,School of Public and International Affairs,1924,52,11,0
2025-05-19,School of Public and International Affairs,1912,51,10,0
2025-06-02,School of Public and International Affairs,1936,56,0,0
2025-06-09,School of Public and International Affairs,1926,62,0,0
2025-06-16,School of Public and International Affairs,1915,65,0,0
2025-06-23,School of Public and International Affairs,1902,60,0,0
2025-06-30,School of Public and International Affairs,1908,60,0,0
2025-07-07,School of Public and International Affairs,1911,58,0,0
2024-11-11,Latin and Caribbean Studies - Various,1,0,0,0
2024-11-18,Latin and Caribbean Studies - Various,9,0,0,0
2024-11-25,Latin and Caribbean Studies - Various,13,0,0,0
2024-12-02,Latin and Caribbean Studies - Various,13,0,0,0
2024-12-09,Latin and Caribbean Studies - Various,12,0,0,0
2024-12-16,Latin and Caribbean Studies - Various,13,0,0,0
2024-12-30,Latin and Caribbean Studies - Various,11,0,0,0
2025-01-06,Latin and Caribbean Studies - Various,13,0,0,0
2025-01-13,Latin and Caribbean Studies - Various,16,0,0,0
2025-01-20,Latin and Caribbean Studies - Various,18,0,0,0
2025-01-27,Latin and Caribbean Studies - Various,20,0,0,0
2025-02-03,Latin and Caribbean Studies - Various,21,0,0,0
2025-02-10,Latin and Caribbean Studies - Various,22,0,0,0
2025-02-17,Latin and Caribbean Studies - Various,26,0,0,0
2025-02-24,Latin and Caribbean Studies - Various,27,0,0,0
2025-03-03,Latin and Caribbean Studies - Various,33,0,0,0
2025-03-10,Latin and Caribbean Studies - Various,34,0,0,0
2025-03-17,Latin and Caribbean Studies - Various,38,0,0,0
2025-03-24,Latin and Caribbean Studies - Various,39,0,0,0
2025-03-31,Latin and Caribbean Studies - Various,44,0,0,0
2025-04-07,Latin and Caribbean Studies - Various,52,0,1,0
2025-04-14,Latin and Caribbean Studies - Various,56,0,0,0
2025-04-21,Latin and Caribbean Studies - Various,59,0,0,0
2025-04-28,Latin and Caribbean Studies - Various,59,0,1,0
2025-05-05,Latin and Caribbean Studies - Various,59,0,1,0
2025-05-11,Latin and Caribbean Studies - Various,59,0,0,0
2025-05-26,Latin and Caribbean Studies - Various,60,0,2,0
2025-05-19,Latin and Caribbean Studies - Various,60,0,0,0
2025-06-02,Latin and Caribbean Studies - Various,61,0,0,0
2025-06-09,Latin and Caribbean Studies - Various,60,0,0,0
2025-06-16,Latin and Caribbean Studies - Various,60,0,0,0
2025-06-23,Latin and Caribbean Studies - Various,60,0,0,0
2025-06-30,Latin and Caribbean Studies - Various,60,0,0,0
2025-07-07,Latin and Caribbean Studies - Various,57,0,0,0
2024-11-11,School of Social Work,1,0,0,0
2024-11-18,School of Social Work,10,0,0,0
2024-11-25,School of Social Work,16,0,0,0
2024-12-02,School of Social Work,18,0,0,0
2024-12-09,School of Social Work,18,0,0,0
2024-12-16,School of Social Work,19,0,0,0
2024-12-30,School of Social Work,18,0,0,0
2025-01-06,School of Social Work,20,0,0,0
2025-01-13,School of Social Work,21,0,0,0
2025-01-20,School of Social Work,21,0,0,0
2025-01-27,School of Social Work,21,0,0,0
2025-02-03,School of Social Work,22,0,0,0
2025-02-10,School of Social Work,22,0,0,0
2025-02-17,School of Social Work,21,0,0,0
2025-02-24,School of Social Work,21,0,0,0
2025-03-03,School of Social Work,23,0,0,0
2025-03-10,School of Social Work,23,0,0,0
2025-03-17,School of Social Work,22,0,0,0
2025-03-24,School of Social Work,23,0,0,0
2025-03-31,School of Social Work,23,0,0,0
2025-04-07,School of Social Work,25,0,0,0
2025-04-14,School of Social Work,28,0,0,0
2025-04-21,School of Social Work,27,0,0,0
2025-04-28,School of Social Work,29,0,0,0
2025-05-05,School of Social Work,30,0,0,0
2025-05-11,School of Social Work,29,0,0,0
2025-05-26,School of Social Work,26,0,0,0
2025-05-19,School of Social Work,26,0,0,0
2025-06-02,School of Social Work,26,0,0,0
2025-06-09,School of Social Work,26,0,0,0
2025-06-16,School of Social Work,26,0,0,0
2025-06-23,School of Social Work,26,0,0,0
2025-06-30,School of Social Work,26,0,0,0
2025-07-07,School of Social Work,26,0,0,0
2024-11-11,College of Pharmacy,1,0,0,0
2024-11-18,College of Pharmacy,19,0,0,0
2024-11-25,College of Pharmacy,29,0,0,0
2024-12-02,College of Pharmacy,32,0,0,0
2024-12-09,College of Pharmacy,32,0,0,0
2024-12-16,College of Pharmacy,32,0,0,0
2024-12-30,College of Pharmacy,35,0,0,0
2025-01-06,College of Pharmacy,38,0,0,0
2025-01-13,College of Pharmacy,44,0,0,0
2025-01-20,College of Pharmacy,48,0,0,0
2025-01-27,College of Pharmacy,49,0,0,0
2025-02-03,College of Pharmacy,52,0,0,0
2025-02-10,College of Pharmacy,52,0,0,0
2025-02-17,College of Pharmacy,50,0,0,0
2025-02-24,College of Pharmacy,54,0,0,0
2025-03-03,College of Pharmacy,60,0,0,0
2025-03-10,College of Pharmacy,62,0,0,0
2025-03-17,College of Pharmacy,68,0,0,0
2025-03-24,College of Pharmacy,75,0,0,0
2025-03-31,College of Pharmacy,74,0,0,0
2025-04-07,College of Pharmacy,72,0,0,0
2025-04-14,College of Pharmacy,71,3,0,0
2025-04-21,College of Pharmacy,69,3,0,0
2025-04-28,College of Pharmacy,70,3,0,0
2025-05-05,College of Pharmacy,68,4,0,0
2025-05-11,College of Pharmacy,67,5,0,0
2025-05-26,College of Pharmacy,54,8,0,0
2025-05-19,College of Pharmacy,59,6,0,0
2025-06-02,College of Pharmacy,54,9,0,0
2025-06-09,College of Pharmacy,54,10,0,0
2025-06-16,College of Pharmacy,54,10,0,0
2025-06-23,College of Pharmacy,54,10,0,0
2025-06-30,College of Pharmacy,54,10,0,0
2025-07-07,College of Pharmacy,54,10,0,0
2024-11-11,College of Veterinary Medicine,43,0,0,0
2024-11-18,College of Veterinary Medicine,159,0,0,0
2024-11-25,College of Veterinary Medicine,256,0,0,0
2024-12-02,College of Veterinary Medicine,260,0,0,0
2024-12-09,College of Veterinary Medicine,276,0,0,0
2024-12-16,College of Veterinary Medicine,282,0,0,0
2024-12-30,College of Veterinary Medicine,299,0,0,0
2025-01-06,College of Veterinary Medicine,310,0,0,0
2025-01-13,College of Veterinary Medicine,330,0,0,0
2025-01-20,College of Veterinary Medicine,332,0,1,0
2025-01-27,College of Veterinary Medicine,334,0,2,0
